	ID	Superclass	Class	Family	Subfamily	Gene
0	FOXP1.H12CORE.0.PS.A	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXP {3.3.1.16}	FOXP1 {3.3.1.16.1}
1	FOXI1.H12CORE.0.SM.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXI {3.3.1.9}	FOXI1 {3.3.1.9.1}
2	FOXC2.H12CORE.0.SM.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXC {3.3.1.3}	FOXC2 {3.3.1.3.2}
3	FOXO3.H12CORE.0.PS.A	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXO {3.3.1.15}	FOXO3 {3.3.1.15.2}
4	FOXA2.H12CORE.1.SM.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXA {3.3.1.1}	FOXA2 {3.3.1.1.2}
5	FOXA2.H12CORE.0.PSM.A	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXA {3.3.1.1}	FOXA2 {3.3.1.1.2}
6	FOXF1.H12CORE.0.P.C	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXF {3.3.1.6}	FOXF1 {3.3.1.6.1}
7	FOXL2.H12CORE.0.PSM.A	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXL {3.3.1.12}	FOXL2 {3.3.1.12.2}
8	FOXD3.H12CORE.1.S.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXD {3.3.1.4}	FOXD3 {3.3.1.4.3}
9	FOXE1.H12CORE.1.S.C	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXE {3.3.1.5}	FOXE1 {3.3.1.5.1}
10	FOXJ3.H12CORE.0.SM.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXJ {3.3.1.10}	FOXJ3 {3.3.1.10.3}
11	FOXG1.H12CORE.0.PSM.A	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXG {3.3.1.7}	FOXG1 {3.3.1.7.1}
12	FOXH1.H12CORE.0.P.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXH {3.3.1.8}	FOXH1 {3.3.1.8.1}
13	FOXP2.H12CORE.0.P.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXP {3.3.1.16}	FOXP2 {3.3.1.16.2}
14	FOXK1.H12CORE.0.PS.A	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXK {3.3.1.11}	FOXK1 {3.3.1.11.1}
15	FOXO1.H12CORE.0.PS.A	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXO {3.3.1.15}	FOXO1 {3.3.1.15.1}
16	FOXA1.H12CORE.1.S.C	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXA {3.3.1.1}	FOXA1 {3.3.1.1.1}
17	FOXC1.H12CORE.0.S.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXC {3.3.1.3}	FOXC1 {3.3.1.3.1}
18	FOXP3.H12CORE.0.P.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXP {3.3.1.16}	FOXP3 {3.3.1.16.3}
19	FOXC1.H12CORE.1.S.C	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXC {3.3.1.3}	FOXC1 {3.3.1.3.1}
20	FOXA1.H12CORE.0.P.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXA {3.3.1.1}	FOXA1 {3.3.1.1.1}
21	FOXO6.H12CORE.0.S.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXO {3.3.1.15}	FOXO6 {3.3.1.15.5}
22	FOXD2.H12CORE.1.SM.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXD {3.3.1.4}	FOXD2 {3.3.1.4.2}
23	FOXE1.H12CORE.0.SM.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXE {3.3.1.5}	FOXE1 {3.3.1.5.1}
24	FOXL1.H12CORE.0.S.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXL {3.3.1.12}	FOXL1 {3.3.1.12.1}
25	FOXJ2.H12CORE.1.SM.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXJ {3.3.1.10}	FOXJ2 {3.3.1.10.2}
26	FOXM1.H12CORE.0.P.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXM {3.3.1.13}	FOXM1 {3.3.1.13.1}
27	FOXJ2.H12CORE.2.S.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXJ {3.3.1.10}	FOXJ2 {3.3.1.10.2}
28	FOXD2.H12CORE.0.S.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXD {3.3.1.4}	FOXD2 {3.3.1.4.2}
29	FOXR2.H12CORE.0.M.C	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXR {3.3.1.18}	FOXR2 {3.3.1.18.2}
30	FOXA3.H12CORE.0.PS.A	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXA {3.3.1.1}	FOXA3 {3.3.1.1.3}
31	FOXA3.H12CORE.1.M.C	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXA {3.3.1.1}	FOXA3 {3.3.1.1.3}
32	FOXO4.H12CORE.0.SM.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXO {3.3.1.15}	FOXO4 {3.3.1.15.3}
33	FOXD3.H12CORE.0.P.C	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXD {3.3.1.4}	FOXD3 {3.3.1.4.3}
34	FOXB1.H12CORE.0.SM.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXB {3.3.1.2}	FOXB1 {3.3.1.2.1}
35	FOXJ2.H12CORE.0.PSM.A	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXJ {3.3.1.10}	FOXJ2 {3.3.1.10.2}
36	FOXK2.H12CORE.0.P.B	Helix-turn-helix domains {3}	Fork head/winged helix factors {3.3}	FOX {3.3.1}	FOXK {3.3.1.11}	FOXK2 {3.3.1.11.2}
